fid,agency_cd,site_no,station_nm,dec_lat_va,dec_long_v,coord_acy_,dec_coord_,state_cd,alt_va,alt_acy_va,alt_datum_,REGION,DIVISION,STATEFP,STATENS,GEOID,STUSPS,NAME,LSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON
"10505",USGS,"1673550","TOTOPOTOMOY CREEK NEAR STUDLEY, VA",37.6626434,-77.2577548,U,NAD83,"51",38.36,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10506",USGS,"167357970","MONCUIN CREEK BELOW US HWY 360 NEAR MANQUIN, VA",37.71225,-77.1463611,"1",NAD83,"51",33.69,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10507",USGS,"1673800","PO RIVER NEAR SPOTSYLVANIA, VA",38.1715215,-77.5947095,U,NAD83,"51",183.76,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10508",USGS,"1674000","MATTAPONI RIVER NEAR BOWLING GREEN, VA",38.061801,-77.3858142,U,NAD83,"51",84.33,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10509",USGS,"1674182","POLECAT CREEK AT ROUTE 301 NEAR PENOLA, VA",37.9603333,-77.3434444,S,NAD83,"51",67.11,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10510",USGS,"1674500","MATTAPONI RIVER NEAR BEULAHVILLE, VA",37.88388889,-77.16527778,S,NAD83,"51",11.47,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10511",USGS,"2011400","JACKSON RIVER NEAR BACOVA, VA",38.04234707,-79.8814439,U,NAD83,"51",1639.07,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10512",USGS,"201144806","WARWICK RUN BELOW LICK DRAFT NEAR MILL GAP, VA",38.2995,-79.7726944,"1",NAD83,"51",2444.72,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10513",USGS,"2011460","BACK CREEK NEAR SUNRISE, VA",38.24540129,-79.76866328,U,NAD83,"51",2199.81,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10514",USGS,"2011470","BACK CREEK AT SUNRISE, VA",38.19040156,-79.81172,U,NAD83,"51",1968.26,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10515",USGS,"2011490","LITTLE BACK CREEK NEAR SUNRISE, VA",38.21456767,-79.8375546,U,NAD83,"51",2638.29,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10516",USGS,"2011500","BACK CREEK NEAR MOUNTAIN GROVE, VA",38.0695688,-79.8970003,U,NAD83,"51",1701.33,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10517",USGS,"2011800","JACKSON RIVER BL GATHRIGHT DAM NR HOT SPGS, VA",37.94845825,-79.94922369,U,NAD83,"51",1399.51,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10518",USGS,"2013000","DUNLAP CREEK NEAR COVINGTON, VA",37.8029022,-80.0470043,U,NAD83,"51",1294.29,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10519",USGS,"2013100","JACKSON RIVER BL DUNLAP CREEK AT COVINGTON, VA",37.7887362,-80.00061319,U,NAD83,"51",1205.94,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10520",USGS,"2014000","POTTS CREEK NEAR COVINGTON, VA",37.72901408,-80.0422802,U,NAD83,"51",1273.48,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10521",USGS,"2015700","BULLPASTURE RIVER AT WILLIAMSVILLE, VA",38.19540308,-79.57032338,U,NAD83,"51",1610.14,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10522",USGS,"2015729","COWPASTURE RIVER AT ROUTE 627 NR WILLIAMSVILLE, VA",38.15541667,-79.5964444,"1",NAD83,"51",1529.24,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10523",USGS,"2016000","COWPASTURE RIVER NEAR CLIFTON FORGE, VA",37.79179587,-79.7594917,U,NAD83,"51",1007.02,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10524",USGS,"2016500","JAMES RIVER AT LICK RUN, VA",37.77374009,-79.7844925,U,NAD83,"51",977.63,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10525",USGS,"2017500","JOHNS CREEK AT NEW CASTLE, VA",37.5062397,-80.106715,U,NAD83,"51",1254.3,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10526",USGS,"2018000","CRAIG CREEK AT PARR, VA",37.66596174,-79.9114388,U,NAD83,"51",992.17,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10527",USGS,"2018500","CATAWBA CREEK NEAR CATAWBA, VA",37.46818624,-80.00532199,U,NAD83,"51",1299.96,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10528",USGS,"2019500","JAMES RIVER AT BUCHANAN, VA",37.53068995,-79.6789281,S,NAD83,"51",802.1,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10529",USGS,"2020246","RAMSEYS DRAFT AT ROUTE 716 NEAR WEST AUGUSTA, VA",38.2759722,-79.33538889,"1",NAD83,"51",1988.91,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10530",USGS,"2020500","CALFPASTURE RIVER ABOVE MILL CREEK AT GOSHEN, VA",37.98790619,-79.49365288,U,NAD83,"51",1382.84,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10531",USGS,"2021500","MAURY RIVER AT ROCKBRIDGE BATHS, VA",37.90735266,-79.42198289,U,NAD83,"51",1099.78,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10532",USGS,"2022500","KERRS CREEK NEAR LEXINGTON, VA",37.82568687,-79.4430938,U,NAD83,"51",980.32,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10533",USGS,"2024000","MAURY RIVER NEAR BUENA VISTA, VA",37.76263275,-79.3914251,U,NAD83,"51",845.74,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10534",USGS,"2024750","JAMES RIVER AT BEDFORD DAM NR MAJOR, VA",37.57983127,-79.3763942,S,NAD83,"51",621.28,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10535",USGS,"2024752","JAMES RIVER AT BLUE RIDGE PKWY NR BIG ISLAND, VA",37.55541524,-79.3672547,S,NAD83,"51",600.8,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10536",USGS,"2024915","PEDLAR RIVER AT FOREST ROAD NEAR BUENA VISTA, VA",37.6975,-79.2783333,S,NAD83,"51",1135,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10537",USGS,"2025500","JAMES RIVER AT HOLCOMB ROCK, VA",37.5012508,-79.2625287,U,NAD83,"51",547.83,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10538",USGS,"2025652","HARRIS CREEK BELOW ROUTE 130 NEAR MONROE, VA",37.48527778,-79.1666667,S,NAD83,"51",608.74,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10539",USGS,"2026000","JAMES RIVER AT BENT CREEK, VA",37.5362539,-78.8294611,U,NAD83,"51",380.41,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10540",USGS,"2027000","TYE RIVER NEAR LOVINGSTON, VA",37.71541868,-78.981691,U,NAD83,"51",575.39,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10541",USGS,"2027500","PINEY RIVER AT PINEY RIVER, VA",37.7023625,-79.0275254,U,NAD83,"51",631.58,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10542",USGS,"202848938","SPRUCE CREEK AT ROUTE 627 NEAR NELLYSFORD, VA",37.8838611,-78.8993056,"1",NAD83,"51",730.3,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10543",USGS,"2028500","ROCKFISH RIVER NEAR GREENFIELD, VA",37.86958499,-78.8233543,U,NAD83,"51",532.29,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10544",USGS,"2029000","JAMES RIVER AT SCOTTSVILLE, VA",37.7973651,-78.491398,U,NAD83,"51",252.47,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10545",USGS,"2030000","HARDWARE RIVER BL BRIERY RUN NR SCOTTSVILLE, VA",37.81264259,-78.4552862,U,NAD83,"51",294.96,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10546",USGS,"2030500","SLATE RIVER NEAR ARVONIA, VA",37.70292198,-78.37750429,U,NAD83,"51",238.78,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10547",USGS,"2031000","MECHUMS RIVER NEAR WHITE HALL, VA",38.10263608,-78.5927935,U,NAD83,"51",429.75,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10548",USGS,"2032250","MOORMANS RIVER NEAR FREE UNION, VA",38.1406902,-78.5558478,U,NAD83,"51",403.11,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10549",USGS,"2032640","N F RIVANNA RIVER NEAR EARLYSVILLE, VA",38.1634674,-78.4247323,U,NAD83,"51",365,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10550",USGS,"2034000","RIVANNA RIVER AT PALMYRA, VA",37.8579192,-78.2658373,U,NAD83,"51",210.39,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10551",USGS,"2035000","JAMES RIVER AT CARTERSVILLE, VA",37.67097957,-78.0858328,U,NAD83,"51",167.1,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10552",USGS,"2036500","FINE CREEK AT FINE CREEK MILLS, VA",37.59792515,-77.819718,U,NAD83,"51",156.59,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10553",USGS,"2037000","JAMES RIVER AND KANAWHA CANAL NEAR RICHMOND, VA",37.5645912,-77.5741546,U,NAD83,"51",106.07,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10554",USGS,"2037500","JAMES RIVER NEAR RICHMOND, VA",37.5632022,-77.5469314,U,NAD83,"51",98.82,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10555",USGS,"2038850","HOLIDAY CREEK NEAR ANDERSONVILLE, VA",37.41542434,-78.6358392,U,NAD83,"51",472.1,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10556",USGS,"2039000","BUFFALO CREEK NEAR HAMPDEN SYDNEY, VA",37.25709664,-78.4863841,U,NAD83,"51",339.19,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10557",USGS,"2039500","APPOMATTOX RIVER AT FARMVILLE, VA",37.3070965,-78.388607,U,NAD83,"51",280.94,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10558",USGS,"2040000","APPOMATTOX RIVER AT MATTOAX, VA",37.42153845,-77.8588876,U,NAD83,"51",174.51,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10559",USGS,"2040892","APPOMATTOX RIVER AT ROUTE 602 NEAR MANNBORO, VA",37.31805556,-77.8016667,S,NAD83,"51",160.66,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10560",USGS,"2041000","DEEP CREEK NEAR MANNBORO, VA",37.28320595,-77.869722,U,NAD83,"51",177.2,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10561",USGS,"2041650","APPOMATTOX RIVER AT MATOACA, VA",37.2251505,-77.475263,U,NAD83,"51",68.3,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10562",USGS,"2042500","CHICKAHOMINY RIVER NEAR PROVIDENCE FORGE, VA",37.43625765,-77.0608027,S,NAD83,"51",4.77,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10563",USGS,"204309906","CONVEYANCE CHAN AT RAMSGATE LN NR GREAT BRIDGE, VA",36.69064444,-76.2123167,H,NAD83,"51",,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10564",USGS,"2044500","NOTTOWAY RIVER NEAR RAWLINGS, VA",36.9834822,-77.7997188,U,NAD83,"51",184.88,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10565",USGS,"2045320","NOTTOWAY RIVER AT ROUTE 609 NEAR MCKENNEY, VA",36.9011111,-77.6736111,S,NAD83,"51",144.79,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10566",USGS,"2045500","NOTTOWAY RIVER NEAR STONY CREEK, VA",36.90014978,-77.3996996,U,NAD83,"51",58.42,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10567",USGS,"2046000","STONY CREEK NEAR DINWIDDIE, VA",37.0670942,-77.602489,U,NAD83,"51",129.94,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10568",USGS,"2047000","NOTTOWAY RIVER NEAR SEBRELL, VA",36.7704276,-77.1660778,U,NAD83,"51",4.64,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10569",USGS,"2047370","NOTTOWAY RIVER NEAR RIVERDALE, VA",36.56681864,-76.9444058,U,NAD83,"51",0,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10570",USGS,"2047500","BLACKWATER RIVER NEAR DENDRON, VA",37.0251499,-76.8746824,U,NAD83,"51",0,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10571",USGS,"2047783","BLACKWATER RIVER AT ROUTE 620 NEAR ZUNI, VA",36.90653868,-76.81995939,S,NAD83,"51",0,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10572",USGS,"2049500","BLACKWATER RIVER NEAR FRANKLIN, VA",36.7626499,-76.89829369,R,NAD83,"51",0,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10573",USGS,"2050000","BLACKWATER RIVER AT HWYS 58/258 AT FRANKLIN, VA",36.68042849,-76.918294,S,NAD83,"51",0,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10574",USGS,"2051000","NORTH MEHERRIN RIVER NEAR LUNENBURG, VA",36.9973738,-78.3497182,U,NAD83,"51",333.7,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10575",USGS,"2051190","MEHERRIN RIVER AT RT 637 NEAR SOUTH HILL, VA",36.78694444,-78.1175,S,NAD83,"51",190.72,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10576",USGS,"2051500","MEHERRIN RIVER NEAR LAWRENCEVILLE, VA",36.71681395,-77.8316582,U,NAD83,"51",136.56,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10577",USGS,"2052000","MEHERRIN RIVER AT EMPORIA, VA",36.69014954,-77.5405364,U,NAD83,"51",67.17,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10578",USGS,"2052090","MEHERRIN RIVER NEAR BRYANTS CORNER, VA",36.57,-77.36138889,S,NAD83,"51",29.52,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10579",USGS,"205373075","BOTTOM CREEK ALONG ROUTE 612 NR BENT MOUNTAIN, VA",37.1913611,-80.1440833,"1",NAD83,"51",,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10580",USGS,"205373422","BOTTOM CREEK BL POOR MTN RD NEAR BENT MOUNTAIN, VA",37.16475,-80.1413611,"1",NAD83,"51",,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10581",USGS,"2053800","S F ROANOKE RIVER NEAR SHAWSVILLE, VA",37.1401323,-80.2664328,U,NAD83,"51",1361.87,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10582",USGS,"2054500","ROANOKE RIVER AT LAFAYETTE, VA",37.23652179,-80.2092089,U,NAD83,"51",1174.47,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10583",USGS,"2054530","ROANOKE RIVER AT GLENVAR, VA",37.26791157,-80.1394858,U,NAD83,"51",1100,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10584",USGS,"2054750","ROANOKE RIVER AT ROUTE 117 AT ROANOKE, VA",37.27155556,-80.00788889,S,NAD83,"51",,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10585",USGS,"2055000","ROANOKE RIVER AT ROANOKE, VA",37.25847085,-79.9386485,U,NAD83,"51",906.4,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10586",USGS,"2055100","TINKER CREEK NEAR DALEVILLE, VA",37.41763318,-79.9353193,U,NAD83,"51",1216.8,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10587",USGS,"205551460","LICK RUN ABOVE PATTON AVENUE AT ROANOKE, VA",37.27794444,-79.9375556,"1",NAD83,"51",914.84,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10588",USGS,"2056000","ROANOKE RIVER AT NIAGARA, VA",37.2551384,-79.87142539,U,NAD83,"51",819.5,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10589",USGS,"2056650","BACK CREEK NEAR DUNDEE, VA",37.22763879,-79.8680915,U,NAD83,"51",822.67,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10590",USGS,"2056900","BLACKWATER RIVER NEAR ROCKY MOUNT, VA",37.0451406,-79.8441993,U,NAD83,"51",876.45,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10591",USGS,"205696095","BLACKWATER RIVER BELOW MAPLE BRANCH NR REDWOOD, VA",37.0558333,-79.8254722,"1",NAD83,"51",,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10592",USGS,"2058400","PIGG RIVER NEAR SANDY LEVEL, VA",36.9459767,-79.5247508,U,NAD83,"51",616.25,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10593",USGS,"2059500","GOOSE CREEK NEAR HUDDLESTON, VA",37.1731995,-79.5203076,U,NAD83,"51",592.91,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10594",USGS,"2060500","ROANOKE RIVER AT ALTAVISTA, VA",37.10458716,-79.2953015,U,NAD83,"51",502.27,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10595",USGS,"2061500","BIG OTTER RIVER NEAR EVINGTON, VA",37.20847738,-79.3036357,U,NAD83,"51",544.02,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10596",USGS,"2062500","ROANOKE (STAUNTON) RIVER AT BROOKNEAL, VA",37.03944444,-78.9457222,"1",NAD83,"51",351.08,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10597",USGS,"2064000","FALLING RIVER NEAR NARUNA, VA",37.12680956,-78.9597374,U,NAD83,"51",412.32,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10598",USGS,"2065500","CUB CREEK AT PHENIX, VA",37.0793112,-78.7636178,U,NAD83,"51",370.19,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10599",USGS,"2066000","ROANOKE (STAUNTON) RIVER AT RANDOLPH, VA",36.91514189,-78.7408384,U,NAD83,"51",307.59,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10600",USGS,"2069700","SOUTH MAYO RIVER NEAR NETTLERIDGE, VA",36.570971,-80.1294928,U,NAD83,"51",871.6,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
"10601",USGS,"2070000","NORTH MAYO RIVER NEAR SPENCER, VA",36.56819358,-79.98726539,U,NAD83,"51",730.94,,,"3","5","51","01779803","51",VA,Virginia,"00",G4000,A,"102254240128","8532012665","+37.5222512","-078.6681938"
